CountryName,RegionName,Date,PredictedDailyNewCases
Brazil,,2020-08-01,49908.94934720249
Brazil,,2020-08-02,25307.282119723743
Chile,,2020-08-01,2239.3482949329286
Chile,,2020-08-02,2153.4129761562385
Colombia,,2020-08-01,8794.078464038175
Colombia,,2020-08-02,9751.795090997543
Spain,,2020-08-01,698.9867644965937
Spain,,2020-08-02,707.4967752901346
United Kingdom,,2020-08-01,864.6674748409946
United Kingdom,,2020-08-02,841.35779550853
India,,2020-08-01,57373.484753362616
India,,2020-08-02,59065.337347003435
Iran,,2020-08-01,2483.2521429041685
Iran,,2020-08-02,2524.8285061887254
Italy,,2020-08-01,314.77929053022706
Italy,,2020-08-02,296.1993151213561
Mexico,,2020-08-01,7032.168946095236
Mexico,,2020-08-02,5844.722163431511
Pakistan,,2020-08-01,1107.4120115044316
Pakistan,,2020-08-02,0.0
Peru,,2020-08-01,304.2692330975429
Peru,,2020-08-02,241.63525153185304
Russia,,2020-08-01,5879.212047899509
Russia,,2020-08-02,5854.344080703622
Saudi Arabia,,2020-08-01,2031.2254834086618
Saudi Arabia,,2020-08-02,1842.9480981223912
United States,,2020-08-01,64818.880068877115
United States,,2020-08-02,57088.435058866045
South Africa,,2020-08-01,11854.992114805227
South Africa,,2020-08-02,11032.2160794788
